Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
RJio,Outdoor,4G,5,2,26.286695,72.99723,Rajasthan
Vodafone,Outdoor,3G,2,1,22.42113951,88.42920928,West Bengal
Vodafone,Indoor,3G,4,2,22.63350271,88.434784,West Bengal
RJio,Travelling,4G,5,2,23.10054,72.70570833,Gujarat
Vodafone,Travelling,4G,3,1,27.16784298,75.72288036,Rajasthan
RJio,Indoor,4G,5,2,23.11045333,72.58504,Gujarat
Vodafone,Outdoor,2G,1,1,18.978334,73.13611999999999,Maharashtra
Airtel,Indoor,2G,1,1,22.80392246,86.2120303,Jharkhand
Vodafone,Indoor,3G,2,0,22.09162167,88.29839667,West Bengal
RJio,Outdoor,4G,4,2,19.11718751,73.00728452,Maharashtra
RJio,Indoor,4G,4,2,18.74286125,73.80292374,Maharashtra
RJio,Outdoor,4G,5,2,26.780518,80.97039000000001,Uttar Pradesh
RJio,Indoor,4G,3,2,19.04774147,72.86404644,Maharashtra
Airtel,Outdoor,4G,3,2,30.11539888,78.28196982,Uttarakhand
Idea,Indoor,3G,2,1,12.0488346,75.52421240000001,Kerala
BSNL,Indoor,3G,5,2,22.5615942,88.4070366,West Bengal
Vodafone,Indoor,3G,3,2,18.5068022,73.850544,Maharashtra
Airtel,Travelling,3G,2,1,28.669579600000002,77.3855146,Uttar Pradesh
Vodafone,Outdoor,4G,2,1,28.689138,77.33121,Uttar Pradesh
Vodafone,Indoor,3G,3,2,23.807305,87.80599833,West Bengal
Vodafone,Travelling,4G,2,1,29.85259634,79.6042066,Uttarakhand
RJio,Indoor,4G,5,2,15.393461199999999,77.22452840000001,Andhra Pradesh
Airtel,Indoor,4G,5,2,17.42414243,78.50708819,Telangana
Vodafone,Indoor,4G,4,2,22.635634,88.43978299999999,West Bengal
RJio,Indoor,4G,1,1,28.67561707,77.21194074,NCT
Vodafone,Indoor,3G,5,2,28.58360572,77.31737941,Uttar Pradesh
Vodafone,Indoor,4G,3,2,28.45738833,77.068805,Haryana
RJio,Indoor,4G,5,2,21.91999975,82.78000078,Chhattisgarh
Airtel,Indoor,4G,4,2,17.5057389,78.4110117,Telangana
RJio,Travelling,4G,2,1,28.67814015,77.14091996,NCT
Airtel,Travelling,4G,5,2,28.5690833,77.3254117,Uttar Pradesh
RJio,Outdoor,4G,1,0,22.52058775,87.81180509,West Bengal
Airtel,Indoor,4G,2,1,22.534710500000003,88.3798489,West Bengal
RJio,Indoor,4G,4,2,10.00821423,76.36468635,Kerala
RJio,Outdoor,4G,1,1,18.9852854,72.84202688,Maharashtra
Vodafone,Indoor,3G,4,2,18.5068022,73.850544,Maharashtra
RJio,Indoor,4G,5,2,23.10653833,72.59804,Gujarat
Airtel,Travelling,4G,5,2,28.72828283,77.29534567,Uttar Pradesh
RJio,,4G,4,2,20.152748000000003,74.221115,Maharashtra
BSNL,Indoor,4G,4,2,22.5768291,88.3587778,West Bengal
RJio,Indoor,4G,2,1,22.6807472,72.845086,Gujarat
Vodafone,Outdoor,4G,4,2,18.980625500000002,72.827361,Maharashtra
RJio,Indoor,4G,5,2,19.87564307,75.31433486,Maharashtra
RJio,Indoor,4G,5,2,26.9182457,75.80160856,Rajasthan
RJio,Outdoor,4G,5,2,22.94068815,88.35331652,West Bengal
BSNL,Travelling,3G,5,2,17.39220263,78.46494054,Telangana
RJio,Indoor,4G,4,2,22.82691358,70.86248961,Gujarat
Idea,Indoor,2G,3,2,28.6431711,77.35736490000001,Uttar Pradesh
BSNL,Indoor,3G,4,2,22.6325058,88.3730895,West Bengal
RJio,Indoor,4G,4,2,28.62192708,77.27738326,NCT
RJio,Indoor,4G,4,2,19.7386007,75.1342888,Maharashtra
RJio,Outdoor,4G,5,2,18.52761,73.932365,Maharashtra
RJio,Outdoor,4G,5,2,31.949861100000003,75.6121393,Punjab
RJio,Indoor,4G,1,1,21.17116217,72.8585166,Gujarat
Vodafone,Indoor,4G,1,1,28.59695505,77.32802681,Uttar Pradesh
RJio,Indoor,4G,5,2,22.51947833,88.34507333,West Bengal
RJio,Outdoor,4G,1,1,14.742016,75.45782,Karnataka
RJio,Indoor,4G,4,2,23.0147652,72.5717333,Gujarat
RJio,Indoor,4G,5,2,15.391531299999999,77.2255761,Andhra Pradesh
RJio,Travelling,4G,2,1,18.512679300000002,73.84490670000001,Maharashtra
RJio,Indoor,4G,2,1,22.6766495,72.86687109999998,Gujarat
RJio,Indoor,4G,2,1,9.16378217,76.76952262,Kerala
RJio,Outdoor,4G,5,2,28.688345,77.43139000000001,Uttar Pradesh
Airtel,Indoor,4G,4,2,13.32637534,77.81220381,Karnataka
RJio,Indoor,4G,3,2,12.99321717,77.68035299,Karnataka
RJio,Indoor,4G,5,2,26.16429648,75.78328982,Rajasthan
MTNL,Indoor,4G,1,0,18.9711292,72.8377896,Maharashtra
RJio,Indoor,4G,5,2,11.365729400000001,77.74862797,Tamil Nadu
RJio,Travelling,4G,5,2,17.92477573,78.89033038,Telangana
RJio,Outdoor,4G,3,2,17.428547100000003,78.4279264,Telangana
RJio,Travelling,4G,5,2,22.5928199,88.29748526,West Bengal
RJio,Outdoor,4G,5,2,21.34081318,83.61740009,Odisha
RJio,Indoor,4G,3,1,12.883496800000001,77.6020593,Karnataka
Airtel,Outdoor,4G,5,2,28.410534000000002,77.04384,Haryana
RJio,Outdoor,4G,5,2,19.070045,72.9151,Maharashtra
Vodafone,Indoor,3G,3,2,23.55670113,72.61936596,Gujarat
RJio,Outdoor,4G,4,2,18.77267579,73.69837707,Maharashtra
Airtel,Indoor,3G,1,0,28.629865000000002,77.11607667,NCT
RJio,Indoor,4G,5,2,15.391535699999999,77.22558029999999,Andhra Pradesh
Vodafone,Indoor,4G,3,2,23.55651739,72.61908641,Gujarat
RJio,Indoor,4G,2,1,25.5930479,85.139853,Bihar
RJio,Outdoor,4G,2,1,25.444548,81.87948,Uttar Pradesh
Vodafone,Outdoor,2G,2,1,18.979423999999998,73.135056,Maharashtra
RJio,Indoor,4G,1,0,13.2819486,80.0770446,Tamil Nadu
BSNL,Outdoor,3G,5,2,26.846123699999996,75.8212227,Rajasthan
BSNL,Travelling,3G,5,2,17.6714638,75.91605859,Maharashtra
RJio,Outdoor,4G,5,2,28.62271647,77.24294005,NCT
RJio,Indoor,4G,5,2,22.99424509,72.52041554,Gujarat
RJio,Travelling,4G,4,2,22.82696369,70.86245084,Gujarat
RJio,Outdoor,4G,1,0,18.8644818,79.46036840000001,Telangana
RJio,Indoor,4G,3,0,21.203816,72.8334136,Gujarat
Airtel,Outdoor,3G,3,1,12.545055,78.34315240000001,Tamil Nadu
Airtel,Indoor,4G,3,2,27.796553999999997,76.6395898,Rajasthan
RJio,Indoor,4G,4,2,18.01539233,79.556493,Telangana
RJio,Indoor,4G,1,0,20.27221476,86.63552311,Odisha
RJio,Travelling,4G,2,1,18.5187729,73.84465870000001,Maharashtra
RJio,Outdoor,4G,4,2,19.165789,72.83395,Maharashtra
RJio,Travelling,4G,5,2,17.3902466,78.4918755,Telangana
RJio,Indoor,4G,5,2,27.84499641,75.25068226,Rajasthan
Airtel,Outdoor,4G,4,2,19.17145468,72.83487698,Maharashtra
Airtel,Indoor,4G,1,0,12.93188924,77.68413893,Karnataka
RJio,Outdoor,4G,4,2,28.50014876,77.40263547,Uttar Pradesh
MTNL,Travelling,4G,5,2,19.0031857,72.83415705,Maharashtra
RJio,Indoor,4G,4,2,23.12198319,78.68869662,Madhya Pradesh
RJio,Indoor,4G,5,2,15.48091454,78.48613782,Andhra Pradesh
RJio,Indoor,4G,5,2,22.5764577,88.3607421,West Bengal
Airtel,Indoor,4G,3,1,13.32642967,77.81217822,Karnataka
Vodafone,Indoor,4G,1,0,28.7175368,77.2447748,Uttar Pradesh
Vodafone,Indoor,4G,5,2,19.11656709,72.84396914,Maharashtra
RJio,Indoor,4G,5,2,13.11259955,80.21099573,Tamil Nadu
RJio,Indoor,4G,4,2,22.94082668,88.35225942,West Bengal
Vodafone,Travelling,3G,4,2,23.717525,87.9400583,West Bengal
Vodafone,Indoor,4G,4,2,19.2143469,72.9728149,Maharashtra
RJio,Travelling,4G,4,2,26.7859304,81.67832299999999,Uttar Pradesh
RJio,Indoor,4G,1,1,26.944909499999998,75.8844734,Rajasthan
Airtel,Outdoor,4G,4,2,27.17828103,78.0061857,Uttar Pradesh
RJio,Indoor,4G,5,2,22.519162899999998,88.34559890000001,West Bengal
Vodafone,Outdoor,3G,1,1,28.580440000000003,77.256294,Delhi
Vodafone,Indoor,4G,2,0,22.50415749,88.39816676,West Bengal
Idea,Indoor,4G,3,1,18.97635881,72.83292725,Maharashtra
Vodafone,Indoor,4G,5,2,28.6275369,77.43614699999999,Uttar Pradesh
BSNL,Indoor,2G,5,2,24.7534937,85.5270132,Bihar
Vodafone,Indoor,4G,4,2,19.012014800000003,72.8251453,Maharashtra
Idea,Indoor,4G,2,1,12.04644806,75.52381595,Kerala
Vodafone,Indoor,3G,4,2,18.5068022,73.850544,Maharashtra
RJio,Indoor,4G,5,2,27.84484157,75.2506248,Rajasthan
Idea,Outdoor,3G,1,1,17.050810199999997,74.2680684,Maharashtra
BSNL,Indoor,3G,4,2,12.99778652,77.69680105,Karnataka
RJio,Indoor,4G,4,2,8.47824112,76.97159174,Kerala
RJio,Travelling,4G,2,1,18.4678991,73.862673,Maharashtra
RJio,Indoor,4G,3,2,28.60545206,77.28921528,Uttar Pradesh
RJio,Indoor,4G,1,1,23.45083974,87.44997903,West Bengal
RJio,Indoor,4G,3,1,21.26048647,72.84395937,Gujarat
Airtel,Outdoor,4G,5,2,26.860207,80.90956,Uttar Pradesh
Idea,Travelling,4G,4,2,16.60799095,74.60342164,Maharashtra
RJio,Indoor,4G,5,2,28.55700111,77.05274291,Haryana
Idea,Travelling,4G,4,2,12.987210000000001,77.54128833,Karnataka
RJio,Indoor,4G,4,2,23.00111776,72.58869334,Gujarat
Vodafone,Indoor,2G,3,2,23.80783833,87.80575167,West Bengal
Airtel,Outdoor,4G,5,2,28.413708000000003,77.04239,Haryana
RJio,Outdoor,4G,4,2,19.0279457,72.8601684,Maharashtra
RJio,Indoor,4G,4,2,22.86250609,88.36579472,West Bengal
RJio,Outdoor,4G,5,2,20.428288000000002,72.85069,Daman and Diu
RJio,Indoor,4G,5,2,27.04649215,75.10617927,Rajasthan
Airtel,Outdoor,3G,1,1,27.652256599999998,78.1313215,Uttar Pradesh
RJio,Indoor,4G,4,2,25.5324529,87.5729276,Bihar
BSNL,Travelling,3G,5,2,17.664099899999997,75.9227083,Maharashtra
MTNL,Indoor,4G,5,2,18.9711124,72.8378027,Maharashtra
RJio,Outdoor,4G,4,2,19.0279457,72.8601684,Maharashtra
Airtel,Travelling,2G,1,1,12.438023199999998,79.1116311,Tamil Nadu
Airtel,Travelling,4G,4,2,18.6024182,73.8162333,Maharashtra
Airtel,Travelling,4G,5,2,22.35218247,70.78363819,Gujarat
Airtel,Indoor,3G,1,0,28.997061199999997,79.3917809,Uttarakhand
RJio,Travelling,4G,5,2,26.83767458,75.82705804,Rajasthan
Vodafone,Indoor,3G,4,2,22.8960892,70.8725749,Gujarat
RJio,Outdoor,4G,3,2,9.785803332999999,76.443675,Kerala
RJio,Indoor,4G,4,2,18.51970531,73.8561397,Maharashtra
RJio,Indoor,4G,2,1,24.57370933,73.73253105,Rajasthan
Vodafone,Indoor,3G,2,1,18.5074582,73.8498089,Maharashtra
RJio,Outdoor,4G,1,0,28.618019099999998,77.4223016,Uttar Pradesh
Airtel,Outdoor,3G,4,2,26.871640000000003,80.89783,Uttar Pradesh
Idea,Indoor,3G,4,2,17.352286399999997,78.4203012,Telangana
RJio,Indoor,4G,5,2,27.84905878,75.2534551,Rajasthan
RJio,Indoor,4G,5,2,21.17551781,83.44144751,Odisha
Airtel,Indoor,2G,5,2,21.3349807,70.8400644,Gujarat
