Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
Airtel,Outdoor,2G,5,2,12.996129,77.57914,Karnataka
RJio,Indoor,4G,2,0,13.11675594,77.63468342,Karnataka
RJio,Outdoor,4G,5,2,22.6826008,88.3679246,West Bengal
Vodafone,Travelling,3G,1,0,22.10397532,85.37088686,Odisha
RJio,Indoor,4G,4,2,10.00836413,76.36494328,Kerala
RJio,Indoor,4G,5,2,19.0163928,72.8344868,Maharashtra
RJio,Indoor,4G,5,2,30.7342587,76.744833,Chandigarh
RJio,Indoor,4G,4,2,22.09663163,87.74945473,West Bengal
Vodafone,Travelling,4G,5,2,26.89698736,75.78105454,Rajasthan
RJio,Indoor,4G,5,2,21.34765302,83.60134447,Odisha
Airtel,Outdoor,4G,1,1,28.66943326,77.28458504,NCT
Idea,Indoor,3G,5,2,21.11288711,79.06909784,Maharashtra
Vodafone,Indoor,3G,1,0,19.12061694,72.88303029,Maharashtra
Vodafone,Indoor,3G,5,2,18.57621571,73.76314103,Maharashtra
RJio,Indoor,4G,4,2,30.33735619,76.37257903,Punjab
Vodafone,Indoor,4G,4,2,22.5136477,88.39845348,West Bengal
RJio,Outdoor,4G,5,2,22.68259168,88.368082,West Bengal
Airtel,Indoor,4G,1,0,12.44411014,78.42121112,Tamil Nadu
RJio,Indoor,4G,5,2,21.23180703,81.62578054,Chhattisgarh
RJio,Travelling,4G,5,2,9.752815,76.670685,Kerala
RJio,Outdoor,4G,1,1,13.93897,76.614296,Karnataka
RJio,Indoor,4G,3,2,18.66140696,73.47170958,Maharashtra
BSNL,Indoor,2G,4,2,22.45628463,88.30849608,West Bengal
Airtel,Indoor,4G,4,2,23.3982453,80.06776462,Madhya Pradesh
Vodafone,Indoor,3G,5,2,26.1904312,91.6567646,Assam
RJio,Indoor,4G,4,2,23.11472318,72.62933545,Gujarat
RJio,Travelling,4G,3,1,28.6376307,77.4337998,Uttar Pradesh
Vodafone,Indoor,4G,5,2,28.5359842,77.3732147,Uttar Pradesh
Airtel,Indoor,2G,1,1,26.8880645,80.9434685,Uttar Pradesh
Airtel,Travelling,4G,5,2,27.21406646,77.49526013,Rajasthan
RJio,Outdoor,4G,5,2,26.8716876,80.9999384,Uttar Pradesh
Idea,Travelling,3G,3,2,23.1957057,72.6173698,Gujarat
RJio,Indoor,4G,4,2,22.5740875,88.349397,West Bengal
Idea,Indoor,3G,5,2,21.11282673,79.06915726,Maharashtra
Vodafone,Indoor,2G,5,2,18.54248195,73.8249144,Maharashtra
Airtel,Indoor,3G,1,1,30.121891,78.3079364,Uttarakhand
Airtel,Travelling,4G,1,1,16.4985957,80.6528727,Andhra Pradesh
Airtel,Outdoor,4G,1,1,28.66932614,77.28471521,NCT
RJio,Indoor,4G,4,2,23.03833828,72.64640006,Gujarat
BSNL,Indoor,4G,4,2,9.93486534,78.03603692,Tamil Nadu
Vodafone,Outdoor,3G,1,1,28.595,77.29504,Uttar Pradesh
Airtel,Indoor,4G,5,2,16.9951551,82.2525162,Andhra Pradesh
RJio,Indoor,4G,1,1,26.22467711,84.35532498,Bihar
RJio,Travelling,4G,2,0,10.4573839,77.5209065,Tamil Nadu
Airtel,Outdoor,4G,1,1,28.6692961,77.2847076,NCT
Airtel,Travelling,4G,1,1,25.605742,85.139175,Bihar
BSNL,Indoor,2G,3,2,16.7932059,80.8276701,Andhra Pradesh
BSNL,Outdoor,3G,4,2,11.330779,77.72142,Tamil Nadu
RJio,Indoor,4G,1,1,22.435552,88.8557814,West Bengal
RJio,Indoor,4G,3,2,19.21882337,73.16223203,Maharashtra
RJio,Indoor,4G,5,2,9.6625677,76.5446686,Kerala
RJio,Outdoor,4G,1,0,28.4976392,77.25564167,Haryana
Airtel,Travelling,4G,1,1,16.4985965,80.652865,Andhra Pradesh
BSNL,Travelling,3G,4,2,12.9670811,80.19190482,Tamil Nadu
RJio,Outdoor,4G,4,2,23.02536252,72.57632973,Gujarat
Airtel,Indoor,4G,3,2,30.10479614,78.28752393,Uttarakhand
Vodafone,Travelling,3G,1,0,22.23199837,88.44588849,West Bengal
Airtel,Indoor,4G,4,2,19.0503295,72.9043577,Maharashtra
Idea,Indoor,4G,2,1,12.04708064,75.52398979,Kerala
